"Project","logstash-filter-yugabyte-guardium"
"Directory Scanned","/Users/chiragsoni/IBM/Guarduim/universal-connectors/filter-plugin/logstash-filter-yugabyte-guardium"
"Date","2022-12-27T11:09:37.265Z"
"CLI Version","2.3.1"
"WILD Version","1.0.207"
""
"Name","Version","Need Pedigree Review","Reason","Review Level","License Types","Declared License","License Status","Path"
"logstash-filter-yugabytedb_guardium_filter","1.0.0","true","New package and not exempt","","Apache-2.0,BSD-2-Clause,EPL-1.0,EPL-2.0,GPL-2.0,GPL-3.0,Info-ZIP,LGPL-2.1,MIT,PostgreSQL,Zlib","Apache-2.0","Needs Legal Approval",""
"logstash-filter-yugabyte-guardium","1.0.0","true","New package and not exempt","","Apache-2.0,BSD-2-Clause,GPL-2.0,GPL-3.0,Info-ZIP,MIT,MPL-2.0,Zlib","","Needs Legal Approval","build/libs/logstash-filter-yugabyte-guardium-1.0.0.jar"
"logstash-filter-yugabyte-guardium","2.0.0","true","New package and not exempt","","Apache-2.0,BSD-2-Clause,GPL-2.0,GPL-3.0,Info-ZIP,MIT,MPL-2.0,Zlib","","Needs Legal Approval","build/libs/logstash-filter-yugabyte-guardium-2.0.0.jar"
"commons-beanutils","1.9.4","false","Exempt - Trusted Community","2","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-beanutils-1.9.4.jar"
"commons-collections","3.2.2","false","Previously pedigree reviewed","1","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-collections-3.2.2.jar"
"commons-digester","2.1","false","Exempt - Trusted Community","2","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-digester-2.1.jar"
"commons-lang3","3.7","false","Previously pedigree reviewed","2","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-lang3-3.7.jar"
"commons-logging","1.2","false","Previously pedigree reviewed","1","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-logging-1.2.jar"
"commons-validator","1.7","false","Exempt - Trusted Community","2","Apache-2.0","Apache-2.0","Approved","dependenciesLib/commons-validator-1.7.jar"
"gson","2.8.9","false","Exempt - Version closely related to 2.8.6","2","Apache-2.0","Apache-2.0","Approved","dependenciesLib/gson-2.8.9.jar"
"guardium-universalconnector-commons","1.0.0","true","New package and not exempt","","","","No license information available","dependenciesLib/guardium-universalconnector-commons-1.0.0.jar"
"hamcrest-core","1.3","false","Previously pedigree reviewed","2","BSD-3-Clause","","Approved","dependenciesLib/hamcrest-core-1.3.jar"
"jruby-complete","9.2.7.0","false","Previously pedigree reviewed","2","0BSD,AFL-2.1,AFL-3.0,AGPL-3.0,AML,APSL-2.0,Adobe-2006,Apache-1.0,Apache-1.1,Apache-2.0,Artistic-1.0,Artistic-1.0-Perl,Artistic-1.0-cl8,Artistic-2.0,BSD-2-Clause,BSD-2-Clause-FreeBSD,BSD-2-Clause-NetBSD,BSD-3-Clause,BSD-3-Clause-Attribution,BSD-3-Clause-Clear,BSD-3-Clause-No-Nuclear-License,BSD-3-Clause-No-Nuclear-License-2014,BSD-3-Clause-No-Nuclear-Warranty,BSD-4-Clause,BSD-Protection,BSD-Source-Code,BSL-1.0,Beerware,CC-BY-1.0,CC-BY-2.0,CC-BY-2.5,CC-BY-3.0,CC-BY-4.0,CC-BY-NC-1.0,CC-BY-NC-2.0,CC-BY-NC-2.5,CC-BY-NC-3.0,CC-BY-NC-4.0,CC-BY-NC-ND-1.0,CC-BY-NC-ND-2.0,CC-BY-NC-ND-2.5,CC-BY-NC-ND-3.0,CC-BY-NC-ND-4.0,CC-BY-NC-SA-1.0,CC-BY-NC-SA-2.0,CC-BY-NC-SA-2.5,CC-BY-NC-SA-3.0,CC-BY-NC-SA-4.0,CC-BY-ND-1.0,CC-BY-ND-2.0,CC-BY-ND-2.5,CC-BY-ND-3.0,CC-BY-ND-4.0,CC-BY-SA-1.0,CC-BY-SA-2.0,CC-BY-SA-2.5,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0,CDDL-1.0,CDDL-1.1,CPL-1.0,CPOL,ClArtistic,Classpath-exception-2.0,EFL-1.0,EFL-2.0,EPL-1.0,EPL-2.0,ErlPL-1.1,FSFAP,GCC-exception,GFDL-1.1,GFDL-1.2,GFDL-1.3,GPL-1.0,GPL-2.0,GPL-2.0 WITH GCC-exception,GPL-3.0,GPL-3.0 WITH Classpath-exception-2.0,GPL-3.0 WITH GCC-exception,IJG,Info-ZIP,LGPL-2.0,LGPL-2.1,LGPL-3.0,MIT,MIT-CMU,MIT-advertising,MIT-enna,MIT-feh,MITNFA,MPL-1.0,MPL-1.1,MPL-2.0,MS-PL,Net-SNMP,OFL-1.1,OLDAP-2.7,PHP-3.0,PHP-3.01,PostgreSQL,Python-2.0,RSA-MD,Ruby,SCEA,SISSL-1.2,SPL-1.0,UNKNOWN,Unicode-DFS-2015,Unicode-DFS-2016,Unicode-TOU,WTFPL,X11,Xnet,ZPL-2.1,Zend-2.0,Zlib,bzip2-1.0.6,gnuplot","GPL-2.0|LGPL-2.1","Prohibited | Needs Review | Needs Legal Approval","dependenciesLib/jruby-complete-9.2.7.0.jar"
"jline","2.14.6","false","Exempt - Version closely related to 2.14.3","2","BSD-2-Clause","BSD-2-Clause","Approved","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/jline/jline/2.14.6/jline-2.14.6.jar"
"jruby-openssl","0.10.2","false","Previously pedigree reviewed","2","EPL-1.0,GPL-2.0,LGPL-2.1","EPL-1.0|GPL-2.0|LGPL-2.1","Needs Legal Approval","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/jopenssl.jar"
"generator","unknown","true","New version and not exempt","","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/json/ext/generator.jar"
"parser","unknown","true","New version and not exempt","","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/json/ext/parser.jar"
"bcpkix-jdk15on","1.61","false","Previously pedigree reviewed","2","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/org/bouncycastle/bcpkix-jdk15on/1.61/bcpkix-jdk15on-1.61.jar"
"bcprov-jdk15on","1.61","false","Previously pedigree reviewed","2","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/org/bouncycastle/bcprov-jdk15on/1.61/bcprov-jdk15on-1.61.jar"
"bctls-jdk15on","1.61","false","Previously pedigree reviewed","2","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/org/bouncycastle/bctls-jdk15on/1.61/bctls-jdk15on-1.61.jar"
"snakeyaml","1.23","false","Previously pedigree reviewed","2","AML,Apache-2.0","Apache-2.0","Approved","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/org/yaml/snakeyaml/1.23/snakeyaml-1.23.jar"
"psych","unknown","true","New version and not exempt","","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/psych.jar"
"cparse-jruby","unknown","true","New version and not exempt","","","","No license information available","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/racc/cparse-jruby.jar"
"jruby-readline","1.3.7","false","Previously pedigree reviewed","2","EPL-1.0,GPL-2.0,LGPL-2.1","EPL-1.0|GPL-2.0|LGPL-2.1","Needs Legal Approval","dependenciesLib/jruby-complete-9.2.7.0.jar/META-INF/jruby.home/lib/ruby/stdlib/readline.jar"
"junit","4.12","false","Previously pedigree reviewed","1","EPL-1.0,UNKNOWN","","Needs Review","dependenciesLib/junit-4.12.jar"
"log4j-core","2.17.1","true","New version and not exempt","","Apache-2.0,BSD-2-Clause,GPL-2.0,MIT,MPL-2.0","Apache-2.0","Needs Legal Approval","dependenciesLib/log4j-core-2.17.1.jar"
"logstash-core","7.15.3","true","New version and not exempt","","","","No license information available","dependenciesLib/logstash-core-7.15.3.jar"
"gradle-wrapper","4.8","true","New version and not exempt","","","","No license information available","gradle/wrapper/gradle-wrapper.jar"